id_policy,noclaim
PL013917,TRUE
PL013918,TRUE
PL013919,TRUE
PL013920,FALSE
PL013921,TRUE
PL013923,TRUE
PL013924,FALSE
PL013926,TRUE
PL013928,TRUE
PL013929,TRUE
PL013931,TRUE
PL013932,TRUE
PL013933,TRUE
PL013935,FALSE
PL013937,TRUE
PL013938,FALSE
PL013939,TRUE
PL013940,FALSE
PL013942,TRUE
PL013944,FALSE
PL013945,TRUE
PL013947,TRUE
PL013949,TRUE
PL013950,FALSE
PL013956,TRUE
PL013957,TRUE
PL013958,FALSE
PL013959,TRUE
PL013960,FALSE
PL013961,FALSE
PL013962,FALSE
PL013963,TRUE
PL013966,TRUE
PL013967,TRUE
PL013968,TRUE
PL013969,TRUE
PL013971,TRUE
PL013972,TRUE
PL013974,TRUE
PL013977,FALSE
PL013978,TRUE
PL013980,TRUE
PL013982,TRUE
PL013983,TRUE
PL013986,TRUE
PL013987,FALSE
PL013989,FALSE
PL013990,TRUE
PL013991,FALSE
PL013992,TRUE
PL013994,TRUE
PL013995,TRUE
PL013996,TRUE
PL014001,FALSE
PL014002,FALSE
PL014004,TRUE
PL014005,TRUE
PL014007,FALSE
PL014008,FALSE
PL014010,TRUE
PL014011,TRUE
PL014012,TRUE
PL014013,FALSE
PL014014,TRUE
PL014019,FALSE
PL014020,TRUE
PL014021,TRUE
PL014022,TRUE
PL014023,TRUE
PL014025,TRUE
PL014027,TRUE
PL014028,FALSE
PL014029,TRUE
PL014030,FALSE
PL014031,TRUE
PL014032,TRUE
PL014034,FALSE
PL014035,TRUE
PL014036,TRUE
PL014037,TRUE
PL014038,FALSE
PL014041,TRUE
PL014042,FALSE
PL014043,TRUE
PL014046,TRUE
PL014047,FALSE
PL014048,TRUE
PL014050,TRUE
PL014052,TRUE
PL014053,FALSE
PL014055,TRUE
PL014056,FALSE
PL014057,FALSE
PL014058,TRUE
PL014060,FALSE
PL014063,TRUE
PL014066,TRUE
PL014068,FALSE
PL014071,TRUE
PL014072,TRUE
PL014073,TRUE
PL014074,TRUE
PL014075,TRUE
PL014076,FALSE
PL014078,TRUE
PL014079,TRUE
PL014080,TRUE
PL014083,TRUE
PL014087,TRUE
PL014090,TRUE
PL014091,TRUE
PL014094,FALSE
PL014096,TRUE
PL014097,TRUE
PL014098,TRUE
PL014099,TRUE
PL014100,TRUE
PL014105,FALSE
PL014109,TRUE
PL014112,TRUE
PL014114,FALSE
PL014116,TRUE
PL014117,TRUE
PL014119,FALSE
PL014121,TRUE
PL014122,TRUE
PL014123,FALSE
PL014127,TRUE
PL014133,TRUE
PL014135,TRUE
PL014138,FALSE
PL014139,TRUE
PL014140,FALSE
PL014141,TRUE
PL014142,TRUE
PL014144,TRUE
PL014145,TRUE
PL014147,TRUE
PL014148,FALSE
PL014149,FALSE
PL014151,FALSE
PL014152,TRUE
PL014153,FALSE
PL014154,TRUE
PL014155,FALSE
PL014157,TRUE
PL014158,TRUE
PL014160,TRUE
PL014161,TRUE
PL014163,TRUE
PL014164,FALSE
PL014166,TRUE
PL014167,TRUE
PL014168,TRUE
PL014169,TRUE
PL014172,FALSE
PL014173,TRUE
PL014174,TRUE
PL014177,FALSE
PL014178,TRUE
PL014179,TRUE
PL014180,FALSE
PL014181,TRUE
PL014182,FALSE
PL014183,TRUE
PL014184,TRUE
PL014187,TRUE
PL014188,TRUE
PL014189,FALSE
PL014191,TRUE
PL014192,TRUE
PL014193,FALSE
PL014194,FALSE
PL014195,TRUE
PL014197,TRUE
PL014198,FALSE
PL014203,FALSE
PL014204,FALSE
PL014205,TRUE
PL014206,TRUE
PL014208,TRUE
PL014209,TRUE
PL014210,FALSE
PL014212,FALSE
PL014213,TRUE
PL014215,TRUE
PL014216,TRUE
PL014217,TRUE
PL014219,TRUE
PL014220,TRUE
PL014221,FALSE
PL014222,TRUE
PL014224,FALSE
PL014226,TRUE
PL014227,TRUE
PL014231,TRUE
PL014232,TRUE
PL014233,FALSE
PL014234,FALSE
PL014236,FALSE
PL014239,FALSE
PL014240,FALSE
PL014242,TRUE
PL014246,TRUE
PL014247,TRUE
PL014249,FALSE
PL014250,FALSE
PL014252,TRUE
PL014253,TRUE
PL014255,FALSE
PL014256,TRUE
PL014257,TRUE
PL014258,FALSE
PL014260,TRUE
PL014262,TRUE
PL014263,TRUE
PL014264,TRUE
PL014265,TRUE
PL014267,TRUE
PL014269,FALSE
PL014271,TRUE
PL014272,TRUE
PL014274,FALSE
PL014275,TRUE
PL014276,TRUE
PL014278,FALSE
PL014279,FALSE
PL014280,TRUE
PL014281,TRUE
PL014282,TRUE
PL014286,TRUE
PL014288,FALSE
PL014289,TRUE
PL014290,TRUE
PL014292,TRUE
PL014293,FALSE
PL014295,FALSE
PL014299,TRUE
PL014301,FALSE
PL014302,TRUE
PL014303,FALSE
PL014304,TRUE
PL014305,TRUE
PL014306,FALSE
PL014307,TRUE
PL014308,TRUE
PL014309,TRUE
PL014311,FALSE
PL014313,TRUE
PL014315,TRUE
PL014316,FALSE
PL014317,FALSE
PL014319,TRUE
PL014322,TRUE
PL014324,FALSE
PL014325,TRUE
PL014328,TRUE
PL014329,TRUE
PL014331,FALSE
PL014333,TRUE
PL014334,TRUE
PL014335,FALSE
PL014336,TRUE
PL014337,FALSE
PL014341,TRUE
PL014343,TRUE
PL014344,FALSE
PL014345,TRUE
PL014346,TRUE
PL014348,FALSE
PL014349,TRUE
PL014350,FALSE
PL014353,TRUE
PL014356,TRUE
PL014358,FALSE
PL014360,FALSE
PL014361,FALSE
PL014362,FALSE
PL014363,TRUE
PL014365,TRUE
PL014366,TRUE
PL014369,TRUE
PL014370,TRUE
PL014371,TRUE
PL014372,TRUE
PL014373,TRUE
PL014374,TRUE
PL014376,TRUE
PL014378,FALSE
PL014380,TRUE
PL014381,FALSE
PL014383,TRUE
PL014386,FALSE
PL014388,FALSE
PL014390,TRUE
PL014391,FALSE
PL014393,FALSE
PL014394,FALSE
PL014395,TRUE
PL014396,FALSE
PL014400,TRUE
PL014401,TRUE
PL014402,FALSE
PL014403,FALSE
PL014404,TRUE
PL014405,TRUE
PL014407,FALSE
PL014409,TRUE
PL014410,TRUE
PL014412,FALSE
PL014413,TRUE
PL014414,FALSE
PL014416,TRUE
PL014419,FALSE
PL014420,FALSE
PL014422,TRUE
PL014424,TRUE
PL014426,TRUE
PL014427,TRUE
PL014429,TRUE
PL014431,TRUE
PL014432,FALSE
PL014433,TRUE
PL014435,TRUE
PL014436,TRUE
PL014437,TRUE
PL014439,TRUE
PL014441,TRUE
PL014443,TRUE
PL014444,TRUE
PL014445,FALSE
PL014450,TRUE
PL014453,FALSE
PL014454,TRUE
PL014457,TRUE
PL014459,TRUE
PL014460,TRUE
PL014461,FALSE
PL014462,TRUE
PL014463,FALSE
PL014464,TRUE
PL014466,TRUE
PL014467,FALSE
PL014469,TRUE
PL014470,TRUE
PL014471,TRUE
PL014473,TRUE
PL014475,TRUE
PL014477,FALSE
PL014483,TRUE
PL014484,TRUE
PL014487,TRUE
PL014491,TRUE
PL014495,FALSE
PL014497,FALSE
PL014499,TRUE
PL014500,TRUE
PL014501,TRUE
PL014503,TRUE
PL014509,FALSE
PL014510,TRUE
PL014512,TRUE
PL014514,TRUE
PL014515,TRUE
PL014516,TRUE
PL014517,FALSE
PL014518,TRUE
PL014519,TRUE
PL014522,TRUE
PL014528,TRUE
PL014529,TRUE
PL014531,FALSE
PL014532,FALSE
PL014533,FALSE
PL014534,TRUE
PL014535,FALSE
PL014537,TRUE
PL014538,TRUE
PL014539,TRUE
PL014540,TRUE
PL014541,FALSE
PL014542,TRUE
PL014543,FALSE
PL014544,TRUE
PL014546,TRUE
PL014548,TRUE
PL014549,TRUE
PL014550,TRUE
PL014551,FALSE
PL014552,TRUE
PL014555,FALSE
PL014557,FALSE
PL014559,FALSE
PL014560,TRUE
PL014561,TRUE
PL014562,TRUE
PL014563,TRUE
PL014564,FALSE
PL014565,TRUE
PL014566,TRUE
PL014568,FALSE
PL014569,FALSE
PL014570,TRUE
PL014571,TRUE
PL014572,TRUE
PL014574,TRUE
PL014576,TRUE
PL014577,TRUE
PL014578,FALSE
PL014579,TRUE
PL014580,TRUE
PL014581,FALSE
PL014585,FALSE
PL014587,TRUE
PL014589,FALSE
PL014590,TRUE
PL014591,TRUE
PL014592,TRUE
PL014593,TRUE
PL014594,TRUE
PL014595,TRUE
PL014596,TRUE
PL014597,FALSE
PL014598,TRUE
PL014599,TRUE
PL014603,TRUE
PL014604,TRUE
PL014606,TRUE
PL014608,TRUE
PL014609,FALSE
PL014611,FALSE
PL014616,TRUE
PL014617,TRUE
PL014619,FALSE
PL014622,TRUE
PL014623,TRUE
PL014624,TRUE
PL014626,TRUE
PL014627,TRUE
PL014629,TRUE
PL014630,FALSE
PL014631,TRUE
PL014632,FALSE
PL014633,TRUE
PL014634,TRUE
PL014635,TRUE
PL014636,FALSE
PL014638,FALSE
PL014640,TRUE
PL014641,TRUE
PL014642,TRUE
PL014643,FALSE
PL014645,FALSE
PL014646,TRUE
PL014650,FALSE
PL014653,TRUE
PL014654,FALSE
PL014655,TRUE
PL014658,TRUE
PL014660,FALSE
PL014661,TRUE
PL014662,FALSE
PL014664,TRUE
PL014665,TRUE
PL014666,TRUE
PL014667,TRUE
PL014668,TRUE
PL014670,TRUE
PL014671,TRUE
PL014672,FALSE
PL014673,TRUE
PL014674,TRUE
PL014675,FALSE
PL014679,TRUE
PL014681,TRUE
PL014683,TRUE
PL014686,TRUE
PL014689,FALSE
PL014690,TRUE
PL014692,TRUE
PL014693,FALSE
PL014694,FALSE
PL014695,TRUE
PL014697,TRUE
PL014698,TRUE
PL014701,TRUE
PL014702,FALSE
PL014703,FALSE
PL014704,TRUE
PL014705,TRUE
PL014706,TRUE
PL014708,FALSE
PL014711,TRUE
PL014712,TRUE
PL014717,TRUE
PL014718,FALSE
PL014722,FALSE
PL014723,FALSE
PL014724,TRUE
PL014725,TRUE
PL014726,FALSE
PL014728,TRUE
PL014729,FALSE
PL014730,TRUE
PL014731,TRUE
PL014732,TRUE
PL014733,TRUE
PL014734,TRUE
PL014737,TRUE
PL014738,FALSE
PL014739,TRUE
PL014740,TRUE
PL014742,TRUE
PL014743,FALSE
PL014750,TRUE
PL014752,TRUE
PL014753,TRUE
PL014755,TRUE
PL014756,FALSE
PL014757,TRUE
PL014758,TRUE
PL014759,TRUE
PL014762,TRUE
PL014763,FALSE
PL014764,TRUE
PL014766,FALSE
PL014767,FALSE
PL014768,TRUE
PL014769,FALSE
PL014770,TRUE
PL014771,FALSE
PL014773,TRUE
PL014775,TRUE
PL014776,TRUE
PL014777,TRUE
PL014779,FALSE
PL014780,TRUE
PL014781,TRUE
PL014782,TRUE
PL014784,TRUE
PL014786,TRUE
PL014790,FALSE
PL014793,TRUE
PL014796,TRUE
PL014801,TRUE
PL014803,TRUE
PL014805,TRUE
PL014807,TRUE
PL014809,TRUE
PL014810,FALSE
PL014811,TRUE
PL014813,TRUE
PL014814,TRUE
PL014815,TRUE
PL014816,TRUE
PL014817,TRUE
PL014819,FALSE
PL014820,TRUE
PL014822,TRUE
PL014823,FALSE
PL014830,TRUE
PL014831,TRUE
PL014832,TRUE
PL014833,TRUE
PL014835,FALSE
PL014837,FALSE
PL014838,TRUE
PL014839,FALSE
PL014844,TRUE
PL014846,TRUE
PL014848,FALSE
PL014849,TRUE
PL014850,FALSE
PL014853,TRUE
PL014854,TRUE
PL014856,TRUE
PL014857,FALSE
PL014858,FALSE
PL014859,TRUE
PL014860,TRUE
PL014861,TRUE
PL014862,TRUE
PL014864,TRUE
PL014867,FALSE
PL014868,FALSE
PL014869,TRUE
PL014870,TRUE
PL014871,TRUE
PL014872,TRUE
PL014874,FALSE
PL014875,TRUE
PL014877,FALSE
PL014879,TRUE
PL014880,TRUE
PL014881,TRUE
PL014882,TRUE
PL014883,TRUE
PL014885,TRUE
PL014887,TRUE
PL014889,TRUE
PL014890,TRUE
PL014891,FALSE
PL014894,FALSE
PL014895,TRUE
PL014897,TRUE
PL014899,TRUE
PL014900,TRUE
PL014901,FALSE
PL014902,TRUE
PL014904,TRUE
PL014905,TRUE
PL014906,FALSE
PL014917,TRUE
PL014918,TRUE
PL014919,TRUE
PL014920,TRUE
PL014921,TRUE
PL014924,TRUE
PL014927,FALSE
PL014928,TRUE
PL014929,FALSE
PL014931,TRUE
PL014933,FALSE
PL014934,TRUE
PL014935,TRUE
PL014936,FALSE
PL014937,TRUE
PL014939,TRUE
PL014940,FALSE
PL014941,TRUE
PL014945,FALSE
PL014946,TRUE
PL014947,TRUE
PL014949,TRUE
PL014953,FALSE
PL014955,TRUE
PL014956,TRUE
PL014957,TRUE
PL014961,TRUE
PL014962,FALSE
PL014963,TRUE
PL014965,TRUE
PL014966,TRUE
PL014968,TRUE
PL014969,FALSE
PL014970,TRUE
PL014971,FALSE
PL014972,FALSE
PL014973,TRUE
PL014974,TRUE
PL014975,TRUE
PL014978,FALSE
PL014981,TRUE
PL014983,FALSE
PL014985,TRUE
PL014987,FALSE
PL014993,FALSE
PL014997,TRUE
PL014998,FALSE
PL014999,TRUE
PL015001,TRUE
PL015002,TRUE
PL015003,FALSE
PL015006,TRUE
PL015007,TRUE
PL015008,FALSE
PL015009,TRUE
PL015010,TRUE
PL015011,TRUE
PL015012,TRUE
PL015013,TRUE
PL015014,TRUE
PL015015,TRUE
PL015016,TRUE
PL015017,TRUE
PL015018,TRUE
PL015019,TRUE
PL015020,FALSE
PL015021,TRUE
PL015022,FALSE
PL015023,FALSE
PL015025,TRUE
PL015028,TRUE
PL015029,TRUE
PL015033,TRUE
PL015036,TRUE
PL015037,FALSE
PL015041,FALSE
PL015042,FALSE
PL015045,TRUE
PL015047,TRUE
PL015048,TRUE
PL015049,TRUE
PL015050,TRUE
PL015051,FALSE
PL015053,TRUE
PL015054,TRUE
PL015055,TRUE
PL015056,TRUE
PL015057,TRUE
PL015059,TRUE
PL015062,TRUE
PL015063,FALSE
PL015064,TRUE
PL015065,TRUE
PL015069,TRUE
PL015072,TRUE
PL015075,TRUE
PL015076,TRUE
PL015078,TRUE
PL015081,FALSE
PL015083,FALSE
PL015087,FALSE
PL015088,TRUE
PL015089,TRUE
PL015092,TRUE
PL015093,TRUE
PL015094,TRUE
PL015095,TRUE
PL015097,TRUE
PL015098,TRUE
PL015101,TRUE
PL015102,TRUE
PL015104,TRUE
PL015105,TRUE
PL015108,TRUE
PL015110,FALSE
PL015111,FALSE
PL015116,FALSE
PL015121,FALSE
PL015124,TRUE
PL015126,TRUE
PL015127,TRUE
PL015128,TRUE
PL015129,FALSE
PL015131,TRUE
PL015132,FALSE
PL015133,TRUE
PL015134,TRUE
PL015135,FALSE
PL015139,TRUE
PL015141,TRUE
PL015142,TRUE
PL015144,TRUE
PL015145,FALSE
PL015146,FALSE
PL015149,TRUE
PL015150,FALSE
PL015151,TRUE
PL015152,TRUE
PL015153,TRUE
PL015154,FALSE
PL015156,FALSE
PL015159,TRUE
PL015160,FALSE
PL015161,FALSE
PL015162,TRUE
PL015163,TRUE
PL015164,TRUE
PL015166,TRUE
PL015169,FALSE
PL015170,TRUE
PL015171,TRUE
PL015173,FALSE
PL015174,TRUE
PL015175,TRUE
PL015178,FALSE
PL015179,FALSE
PL015180,TRUE
PL015181,TRUE
PL015182,TRUE
PL015183,TRUE
PL015184,FALSE
PL015185,TRUE
PL015187,FALSE
PL015188,TRUE
PL015190,TRUE
PL015193,TRUE
PL015196,TRUE
PL015198,TRUE
PL015200,TRUE
PL015203,TRUE
PL015206,TRUE
PL015207,FALSE
PL015209,FALSE
PL015210,FALSE
PL015214,TRUE
PL015215,FALSE
PL015217,TRUE
PL015219,FALSE
PL015220,FALSE
PL015223,TRUE
PL015224,TRUE
PL015225,FALSE
PL015228,TRUE
PL015229,FALSE
PL015231,TRUE
PL015232,FALSE
PL015233,TRUE
PL015234,TRUE
PL015235,TRUE
PL015237,TRUE
PL015239,TRUE
PL015241,TRUE
PL015242,TRUE
PL015243,TRUE
PL015244,TRUE
PL015248,TRUE
PL015249,FALSE
PL015251,TRUE
PL015262,TRUE
PL015263,FALSE
PL015264,FALSE
PL015266,TRUE
PL015268,TRUE
PL015269,TRUE
PL015270,TRUE
PL015273,TRUE
PL015274,FALSE
PL015275,FALSE
PL015277,TRUE
PL015278,TRUE
PL015279,TRUE
PL015282,TRUE
PL015283,FALSE
PL015284,TRUE
PL015285,FALSE
PL015287,TRUE
PL015288,FALSE
PL015290,FALSE
PL015291,TRUE
PL015292,TRUE
PL015293,TRUE
PL015298,TRUE
PL015299,FALSE
PL015300,TRUE
PL015303,FALSE
PL015305,TRUE
PL015312,TRUE
PL015313,FALSE
PL015315,FALSE
PL015319,TRUE
PL015320,FALSE
PL015322,TRUE
PL015323,FALSE
PL015324,FALSE
PL015325,TRUE
PL015327,TRUE
PL015328,FALSE
PL015329,TRUE
PL015331,TRUE
PL015332,TRUE
PL015334,TRUE
PL015335,FALSE
PL015337,FALSE
PL015338,TRUE
PL015341,FALSE
PL015343,TRUE
PL015344,TRUE
PL015345,TRUE
PL015347,TRUE
PL015349,TRUE
PL015350,TRUE
PL015351,FALSE
PL015352,TRUE
PL015357,TRUE
PL015361,TRUE
PL015362,TRUE
PL015364,FALSE
PL015365,TRUE
PL015367,FALSE
PL015368,FALSE
PL015370,FALSE
PL015371,TRUE
PL015375,TRUE
PL015378,FALSE
PL015379,FALSE
PL015380,TRUE
PL015381,FALSE
PL015382,TRUE
PL015383,TRUE
PL015385,FALSE
PL015386,TRUE
PL015387,TRUE
PL015389,TRUE
PL015390,TRUE
PL015391,FALSE
PL015392,FALSE
PL015394,FALSE
PL015395,TRUE
PL015396,TRUE
PL015397,TRUE
PL015400,TRUE
PL015401,TRUE
PL015402,TRUE
PL015405,TRUE
PL015407,TRUE
PL015409,TRUE
PL015411,FALSE
PL015413,FALSE
PL015415,TRUE
PL015419,TRUE
PL015420,TRUE
PL015421,TRUE
PL015423,TRUE
PL015425,TRUE
PL015426,TRUE
PL015428,TRUE
PL015429,TRUE
PL015431,TRUE
PL015432,FALSE
PL015433,FALSE
PL015434,TRUE
PL015436,TRUE
PL015438,TRUE
PL015439,TRUE
PL015440,TRUE
PL015442,TRUE
PL015444,TRUE
PL015445,FALSE
PL015448,TRUE
PL015449,TRUE
PL015451,TRUE
PL015452,TRUE
PL015455,TRUE
PL015456,TRUE
PL015458,TRUE
PL015459,TRUE
PL015460,TRUE
PL015463,FALSE
PL015464,TRUE
PL015466,TRUE
PL015467,FALSE
PL015470,TRUE
PL015471,TRUE
PL015472,FALSE
PL015473,FALSE
PL015475,TRUE
PL015477,TRUE
PL015478,FALSE
PL015479,TRUE
PL015480,TRUE
PL015481,TRUE
PL015483,TRUE
PL015484,TRUE
PL015485,TRUE
PL015492,TRUE
PL015493,TRUE
PL015494,TRUE
PL015497,TRUE
PL015499,TRUE
PL015500,TRUE
PL015501,FALSE
PL015502,FALSE
PL015506,FALSE
PL015507,FALSE
PL015508,TRUE
PL015509,TRUE
PL015510,FALSE
PL015511,FALSE
PL015512,TRUE
PL015516,TRUE
PL015520,TRUE
PL015521,FALSE
PL015522,FALSE
PL015523,FALSE
PL015527,FALSE
PL015530,FALSE
PL015534,FALSE
PL015535,TRUE
PL015536,TRUE
PL015537,TRUE
PL015538,TRUE
PL015539,TRUE
PL015540,TRUE
PL015541,TRUE
PL015542,FALSE
PL015543,FALSE
PL015545,TRUE
PL015546,FALSE
PL015547,TRUE
PL015548,FALSE
PL015549,TRUE
PL015550,FALSE
PL015551,FALSE
PL015552,FALSE
PL015553,TRUE
PL015554,TRUE
PL015555,TRUE
PL015558,TRUE
PL015559,FALSE
PL015561,TRUE
PL015562,TRUE
PL015567,TRUE
PL015569,TRUE
PL015570,TRUE
PL015571,TRUE
PL015572,TRUE
PL015573,FALSE
PL015575,TRUE
PL015576,TRUE
PL015577,TRUE
PL015580,TRUE
PL015581,TRUE
PL015586,TRUE
PL015589,TRUE
PL015591,TRUE
PL015592,TRUE
PL015593,TRUE
PL015594,TRUE
PL015595,TRUE
PL015596,TRUE
PL015597,FALSE
PL015601,TRUE
PL015603,FALSE
PL015604,TRUE
PL015607,FALSE
PL015608,TRUE
PL015609,TRUE
PL015610,FALSE
PL015611,TRUE
PL015613,TRUE
PL015614,FALSE
PL015616,TRUE
PL015618,FALSE
PL015619,TRUE
PL015620,TRUE
PL015621,FALSE
PL015622,TRUE
PL015623,TRUE
PL015626,TRUE
PL015627,TRUE
PL015628,TRUE
PL015629,TRUE
PL015630,FALSE
PL015632,TRUE
PL015633,FALSE
PL015637,TRUE
PL015638,TRUE
PL015639,FALSE
PL015641,TRUE
PL015642,TRUE
PL015643,TRUE
PL015644,TRUE
PL015645,TRUE
PL015646,FALSE
PL015647,FALSE
PL015648,FALSE
PL015649,FALSE
PL015650,FALSE
PL015652,FALSE
PL015653,TRUE
PL015655,FALSE
PL015657,TRUE
PL015658,TRUE
PL015661,TRUE
PL015663,TRUE
PL015664,FALSE
PL015668,TRUE
PL015669,FALSE
PL015671,FALSE
PL015672,FALSE
PL015673,FALSE
PL015674,FALSE
PL015677,TRUE
PL015678,TRUE
PL015679,TRUE
PL015681,TRUE
PL015682,TRUE
PL015683,TRUE
PL015684,TRUE
PL015685,TRUE
PL015686,TRUE
PL015689,TRUE
PL015692,TRUE
PL015694,TRUE
PL015695,TRUE
PL015696,TRUE
PL015697,TRUE
PL015698,TRUE
PL015699,TRUE
PL015701,TRUE
PL015702,FALSE
PL015703,FALSE
PL015704,FALSE
PL015705,TRUE
PL015706,FALSE
PL015708,TRUE
PL015710,TRUE
PL015711,FALSE
PL015712,TRUE
PL015713,FALSE
PL015715,TRUE
PL015717,TRUE
PL015719,TRUE
PL015720,FALSE
PL015721,FALSE
PL015726,TRUE
PL015731,TRUE
PL015732,TRUE
PL015733,TRUE
PL015735,TRUE
PL015736,TRUE
PL015737,TRUE
PL015739,TRUE
PL015741,FALSE
PL015742,TRUE
PL015745,TRUE
PL015749,TRUE
PL015751,TRUE
PL015752,TRUE
PL015754,FALSE
PL015756,TRUE
PL015757,TRUE
PL015759,TRUE
PL015760,FALSE
PL015762,FALSE
PL015765,TRUE
PL015766,FALSE
PL015768,FALSE
PL015769,TRUE
PL015770,TRUE
PL015773,TRUE
PL015775,TRUE
PL015777,FALSE
PL015778,TRUE
PL015780,TRUE
PL015783,TRUE
PL015787,TRUE
PL015788,TRUE
PL015790,TRUE
PL015793,TRUE
PL015794,TRUE
PL015795,FALSE
PL015796,TRUE
PL015797,FALSE
PL015799,TRUE
PL015802,TRUE
PL015803,TRUE
PL015804,FALSE
PL015805,TRUE
PL015806,TRUE
PL015808,TRUE
PL015811,TRUE
PL015813,FALSE
PL015814,FALSE
PL015815,TRUE
PL015816,TRUE
PL015817,TRUE
PL015818,TRUE
PL015819,FALSE
PL015820,TRUE
PL015821,TRUE
PL015822,TRUE
PL015826,TRUE
PL015827,TRUE
PL015829,FALSE
PL015830,FALSE
PL015832,TRUE
PL015834,TRUE
PL015836,TRUE
PL015837,TRUE
PL015838,TRUE
PL015839,TRUE
PL015840,FALSE
PL015842,TRUE
PL015844,TRUE
PL015845,TRUE
PL015846,TRUE
PL015847,TRUE
PL015849,TRUE
PL015851,TRUE
PL015854,TRUE
PL015855,TRUE
PL015857,FALSE
PL015858,TRUE
PL015863,TRUE
PL015864,TRUE
PL015865,TRUE
PL015867,FALSE
PL015869,TRUE
PL015870,FALSE
PL015872,FALSE
PL015875,FALSE
PL015876,TRUE
PL015877,FALSE
PL015878,TRUE
PL015879,TRUE
PL015880,TRUE
PL015882,TRUE
PL015883,TRUE
PL015885,TRUE
PL015886,TRUE
PL015888,FALSE
PL015890,FALSE
PL015891,TRUE
PL015892,FALSE
PL015893,TRUE
PL015894,FALSE
PL015895,TRUE
PL015898,TRUE
PL015899,TRUE
PL015900,FALSE
PL015902,FALSE
PL015903,TRUE
PL015910,FALSE
PL015911,FALSE
PL015913,TRUE
PL015914,FALSE
PL015916,TRUE
PL015918,TRUE
PL015921,TRUE
PL015927,TRUE
PL015930,TRUE
PL015932,TRUE
PL015933,TRUE
PL015935,TRUE
PL015936,TRUE
PL015940,TRUE
PL015941,TRUE
PL015942,TRUE
PL015943,TRUE
PL015944,FALSE
PL015946,TRUE
PL015947,TRUE
PL015949,TRUE
PL015952,TRUE
PL015953,TRUE
PL015954,TRUE
PL015955,TRUE
PL015957,TRUE
PL015958,TRUE
PL015961,TRUE
PL015962,FALSE
PL015964,TRUE
PL015967,TRUE
PL015969,FALSE
PL015974,FALSE
PL015975,FALSE
PL015976,TRUE
PL015978,TRUE
PL015980,TRUE
PL015981,FALSE
PL015982,FALSE
PL015985,FALSE
PL015994,TRUE
PL015995,TRUE
PL015998,TRUE
PL016000,TRUE
PL016001,TRUE
PL016002,TRUE
PL016003,TRUE
PL016004,TRUE
PL016007,TRUE
PL016008,TRUE
PL016009,TRUE
PL016010,TRUE
PL016011,TRUE
PL016012,TRUE
PL016014,TRUE
PL016016,TRUE
PL016017,TRUE
PL016018,TRUE
PL016021,TRUE
PL016023,TRUE
PL016026,TRUE
PL016027,FALSE
PL016030,FALSE
PL016031,FALSE
PL016032,TRUE
PL016035,FALSE
PL016040,FALSE
PL016044,TRUE
PL016047,TRUE
PL016048,TRUE
PL016049,TRUE
PL016051,TRUE
PL016053,TRUE
PL016055,FALSE
PL016056,FALSE
PL016058,FALSE
PL016059,FALSE
PL016061,TRUE
PL016062,FALSE
PL016066,TRUE
PL016068,TRUE
PL016069,TRUE
PL016071,TRUE
PL016074,TRUE
PL016077,TRUE
PL016081,FALSE
PL016083,TRUE
PL016086,FALSE
PL016088,TRUE
PL016089,TRUE
PL016090,TRUE
PL016091,TRUE
PL016092,TRUE
PL016093,TRUE
PL016094,FALSE
PL016095,TRUE
PL016096,FALSE
PL016097,TRUE
PL016099,TRUE
PL016100,FALSE
PL016101,TRUE
PL016102,FALSE
PL016105,TRUE
PL016107,FALSE
PL016108,FALSE
PL016109,FALSE
PL016110,TRUE
PL016112,FALSE
PL016113,TRUE
PL016115,TRUE
PL016116,FALSE
PL016117,TRUE
PL016119,TRUE
PL016121,TRUE
PL016122,FALSE
PL016123,TRUE
PL016124,TRUE
PL016127,TRUE
PL016130,FALSE
PL016131,TRUE
PL016133,TRUE
PL016134,FALSE
PL016135,FALSE
PL016137,TRUE
PL016139,TRUE
PL016140,TRUE
PL016141,TRUE
PL016142,TRUE
PL016143,TRUE
PL016144,TRUE
PL016145,TRUE
PL016147,TRUE
PL016148,TRUE
PL016149,FALSE
PL016151,TRUE
PL016152,TRUE
PL016154,TRUE
PL016157,TRUE
PL016158,FALSE
PL016161,TRUE
PL016162,TRUE
PL016163,TRUE
PL016164,TRUE
PL016169,TRUE
PL016170,FALSE
PL016173,TRUE
PL016174,TRUE
PL016181,TRUE
PL016182,TRUE
PL016183,TRUE
PL016184,TRUE
PL016185,TRUE
PL016186,FALSE
PL016189,TRUE
PL016190,TRUE
PL016191,FALSE
PL016192,TRUE
PL016196,TRUE
PL016197,TRUE
PL016199,TRUE
PL016201,FALSE
PL016202,TRUE
PL016204,TRUE
PL016205,TRUE
PL016206,TRUE
PL016207,TRUE
PL016208,TRUE
PL016211,TRUE
PL016213,FALSE
PL016214,FALSE
PL016215,FALSE
PL016216,TRUE
PL016217,TRUE
PL016218,TRUE
PL016221,FALSE
PL016223,FALSE
PL016225,TRUE
PL016227,TRUE
PL016228,FALSE
PL016231,FALSE
PL016232,FALSE
PL016234,FALSE
PL016235,TRUE
PL016236,FALSE
PL016240,TRUE
PL016241,FALSE
PL016243,TRUE
PL016244,TRUE
PL016248,TRUE
PL016249,TRUE
PL016250,TRUE
PL016251,TRUE
PL016252,TRUE
PL016253,FALSE
